,cum_infections,cum_infectious,cum_tests,cum_diagnoses,cum_recoveries,cum_symptomatic,cum_severe,cum_critical,cum_deaths,cum_quarantined,new_infections,new_infectious,new_tests,new_diagnoses,new_recoveries,new_symptomatic,new_severe,new_critical,new_deaths,new_quarantined,n_susceptible,n_exposed,n_infectious,n_symptomatic,n_severe,n_critical,n_diagnosed,n_quarantined,prevalence,incidence,r_eff,doubling_time,test_yield,t
0,400.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2246000.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017777777777777779,0.0,2.243868340455151,,0.0,0
1,400.4,5.6,6.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.4,5.6,1.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,2245996.0,400.4,5.6,1.8,0.0,0.0,0.0,0.0,0.00017795555555555554,1.780951829705386e-07,2.4478563714056194,,0.0,1
2,422.8,56.0,8.0,0.0,0.0,13.2,0.0,0.0,0.0,0.0,22.4,50.4,2.0,0.0,0.0,11.4,0.0,0.0,0.0,0.0,2245772.0,422.8,56.0,13.2,0.0,0.0,0.0,0.0,0.00018791111111111109,9.974364365547215e-06,2.4721921630838,,0.0,2
3,467.0,141.4,8.0,0.0,0.0,48.4,0.0,0.0,0.0,0.0,44.2,85.4,0.0,0.0,0.0,35.2,0.0,0.0,0.0,0.0,2245330.0,467.0,141.4,48.4,0.0,0.0,0.0,0.0,0.00020755555555555558,1.9685381751223466e-05,2.441026938892502,13.654306230450786,0.0,3
4,549.6,228.8,10.0,0.0,0.0,97.2,0.0,0.0,0.0,0.0,82.6,87.4,2.0,0.0,0.0,48.8,0.0,0.0,0.0,0.0,2244504.0,549.6,228.8,97.2,0.0,0.0,0.0,0.0,0.0002442666666666667,3.6801115046464125e-05,2.350704851293109,6.602038354984607,0.0,4
5,650.6,305.2,10.0,0.0,0.0,151.8,0.2,0.0,0.0,0.0,101.0,76.4,0.0,0.0,0.0,54.6,0.2,0.0,0.0,0.0,2243494.0,650.6,305.2,151.8,0.2,0.0,0.0,0.0,0.00028915555555555553,4.5019352379585835e-05,2.238254977371763,4.838239367056022,0.0,5
6,753.4,373.4,11.0,0.0,0.2,203.4,0.2,0.0,0.0,0.0,102.8,68.2,1.0,0.0,0.2,51.6,0.0,0.0,0.0,0.0,2242466.0,753.2,373.2,203.4,0.2,0.0,0.0,0.0,0.0003347555555555556,4.584261012719738e-05,2.1270802982302386,4.352958877206027,0.0,6
7,857.6,446.0,11.0,0.0,0.6,247.2,1.2,0.2,0.0,0.0,104.2,72.6,0.0,0.0,0.4,43.8,1.0,0.2,0.0,0.0,2241424.0,857.0,445.4,247.0,1.2,0.2,0.0,0.0,0.00038088888888888884,4.648896223894718e-05,2.0405468946826657,4.692699292029027,0.0,7
8,981.0,524.0,12.0,0.0,6.2,293.8,3.0,0.6,0.0,0.0,123.4,78.0,1.0,0.0,5.6,46.6,1.8,0.4,0.0,0.0,2240190.0,974.8,517.8,291.4,3.0,0.6,0.0,0.0,0.0004332444444444444,5.5085717643354666e-05,1.984947437671988,5.083990881269932,0.0,8
9,1096.8,612.2,13.0,0.0,24.0,347.2,4.8,0.8,0.0,0.0,115.8,88.2,1.0,0.0,17.8,53.4,1.8,0.2,0.0,0.0,2239032.0,1072.8,588.2,336.4,4.8,0.8,0.0,0.0,0.00047680000000000004,5.1719118968813476e-05,1.9624567521076468,5.555659742481775,0.0,9
10,1232.8,705.8,13.0,0.0,56.0,411.0,7.6,0.8,0.0,0.0,136.0,93.6,0.0,0.0,32.0,63.8,2.8,0.0,0.0,0.0,2237672.0,1176.8,649.8,383.6,7.6,0.8,0.0,0.0,0.0005230222222222223,6.0777578695464044e-05,1.9795978506268423,5.740811573385466,0.0,10
11,1388.6,814.2,13.0,0.0,104.2,473.6,10.2,1.2,0.0,0.0,155.8,108.4,0.0,0.0,48.2,62.6,2.6,0.4,0.0,0.0,2236114.0,1284.4,710.0,418.6,10.2,1.2,0.0,0.0,0.0005708444444444445,6.967487879272693e-05,2.0180256502062246,5.997323358903472,0.0,11
12,1560.8,925.6,13.0,0.0,167.6,548.6,15.0,1.4,0.0,0.0,172.2,111.4,0.0,0.0,63.4,75.0,4.8,0.2,0.0,0.0,2234392.0,1393.2,758.0,455.2,15.0,1.4,0.0,0.0,0.0006192,7.706992029235434e-05,2.0405318332328406,5.900209043944613,0.0,12
13,1737.0,1049.6,13.0,0.0,239.4,624.8,18.2,2.0,0.2,0.0,176.2,124.0,0.0,0.0,71.8,76.2,3.2,0.6,0.2,0.0,2232630.0,1497.4,810.0,486.6,18.0,1.8,0.0,0.0,0.0006655111646024929,7.892227324553547e-05,2.0376562640792826,6.079871071094933,0.0,13
14,1929.8,1179.6,13.0,0.0,316.0,708.2,20.8,2.8,0.2,0.0,192.8,130.0,0.0,0.0,76.6,83.4,2.6,0.8,0.0,0.0,2230702.0,1613.6,863.4,522.2,20.6,2.6,0.0,0.0,0.0007171556129580501,8.643280962994151e-05,2.026157676255507,6.336724464657307,0.0,14
15,2135.2,1326.0,13.0,0.0,382.2,801.0,24.6,4.2,0.4,0.0,205.4,146.4,0.0,0.0,66.2,92.8,3.8,1.4,0.2,0.0,2228648.0,1752.6,943.4,568.2,24.2,3.8,0.0,0.0,0.0007789334644938854,9.216804028433026e-05,2.017759057269938,6.668494017959128,0.0,15
16,2357.6,1484.2,13.0,0.0,461.4,896.6,29.2,5.2,0.6,0.0,222.4,158.2,0.0,0.0,79.2,95.6,4.6,1.0,0.2,0.0,2226424.0,1895.6,1022.2,619.0,28.6,4.6,0.0,0.0,0.0008424891081878194,9.989165096433488e-05,2.0239634714415584,6.825936728669933,0.0,16
17,2606.2,1654.6,13.0,0.0,537.8,1009.2,36.8,5.6,0.8,0.0,248.6,170.4,0.0,0.0,76.4,112.6,7.6,0.4,0.2,0.0,2223938.0,2067.6,1116.0,680.4,36.0,4.8,0.0,0.0,0.0009189336611557753,0.00011178470574599768,2.041505603379595,6.9296633802271135,0.0,17
18,2880.0,1836.2,13.0,0.0,625.4,1120.8,41.2,7.2,1.0,0.0,273.8,181.6,0.0,0.0,87.6,111.6,4.4,1.6,0.2,0.0,2221200.0,2253.6,1209.8,735.0,40.0,6.2,0.0,0.0,0.0010016004521090072,0.00012326656137233517,2.0446808067613422,6.956194565193431,0.0,18
19,3163.8,2043.0,13.0,0.0,719.2,1252.2,45.6,8.8,1.4,0.0,283.8,206.8,0.0,0.0,93.8,131.4,4.4,1.6,0.4,0.0,2218362.0,2443.2,1322.4,805.6,43.8,7.4,0.0,0.0,0.0010858673418277184,0.00012793688456547107,2.040402722980848,7.071825737215692,0.0,19
20,3488.2,2264.6,13.0,0.0,824.2,1393.8,52.6,9.8,1.6,0.0,324.4,221.6,0.0,0.0,105.0,141.6,7.0,1.0,0.2,0.0,2215118.0,2662.4,1438.8,879.0,50.6,8.2,0.0,0.0,0.001183289732386033,0.000146451414109341,2.049937596014003,7.131898463966548,0.0,20
21,3842.8,2503.2,13.0,0.0,937.8,1549.4,59.0,10.8,2.0,0.0,354.6,238.6,0.0,0.0,113.6,155.6,6.4,1.0,0.4,0.0,2211572.0,2903.0,1563.4,961.6,55.4,8.8,0.0,0.0,0.001290223373986631,0.0001603370431683986,2.0473859121896743,7.209172359540608,0.0,21
22,4207.4,2759.2,13.0,0.0,1059.4,1712.2,66.2,12.0,2.6,0.0,364.6,256.0,0.0,0.0,121.6,162.8,7.2,1.2,0.6,0.0,2207926.0,3145.4,1697.2,1045.4,61.6,9.4,0.0,0.0,0.0013979571882294785,0.00016513683931685175,2.0209310381675003,7.295578487099569,0.0,22
23,4607.4,3042.8,13.0,0.0,1195.0,1889.0,73.6,13.8,3.4,0.0,400.0,283.6,0.0,0.0,135.6,176.8,7.4,1.8,0.8,0.0,2203926.0,3409.0,1844.4,1134.0,67.6,10.4,0.0,0.0,0.0015151134146806178,0.00018150208098767877,2.0035544807413355,7.475674000256464,0.0,23
24,5049.6,3356.0,14.0,0.0,1340.6,2079.2,83.8,15.6,4.2,0.0,442.2,313.2,1.0,0.0,145.6,190.2,10.2,1.8,0.8,0.0,2199504.0,3704.8,2011.2,1228.4,74.4,11.0,0.0,0.0,0.0016465808681148885,0.00020104809120410314,1.9956159080468119,7.614791673583083,0.0,24
25,5515.0,3686.4,15.0,0.0,1499.2,2290.6,94.2,17.8,5.4,0.0,465.4,330.4,1.0,0.0,158.6,211.4,10.4,2.2,1.2,0.0,2194850.0,4010.4,2181.8,1335.6,80.8,11.8,0.0,0.0,0.001782404294530336,0.0002120374774815814,1.9743194145256435,7.6872711697785,0.0,25
26,6010.8,4042.6,16.0,0.0,1676.2,2512.4,103.6,21.2,6.6,0.0,495.8,356.2,1.0,0.0,177.0,221.8,9.4,3.4,1.2,0.0,2189892.0,4328.0,2359.8,1441.2,85.6,13.8,0.0,0.0,0.0019235612140432305,0.00022640916498063682,1.9475322262056405,7.824721033973304,0.0,26
27,6552.2,4436.8,17.0,0.0,1855.6,2759.6,117.2,25.2,6.8,0.0,541.4,394.2,1.0,0.0,179.4,247.2,13.6,4.0,0.2,0.0,2184478.0,4689.8,2574.4,1568.2,95.4,17.4,0.0,0.0,0.0020843618741155064,0.0002478406532147099,1.9254195340455271,7.983008551979701,0.0,27
28,7129.8,4850.4,19.0,0.0,2051.4,3020.4,130.4,28.2,7.4,0.0,577.6,413.6,2.0,0.0,195.8,260.8,13.2,3.0,0.6,0.0,2178702.0,5071.0,2791.6,1699.6,105.2,19.4,0.0,0.0,0.002253785207532896,0.00026512109520740847,1.8970379491049152,8.101589835226047,0.0,28
29,7742.0,5306.6,20.0,0.0,2273.2,3305.8,143.4,32.4,9.0,0.0,612.2,456.2,1.0,0.0,221.8,285.4,13.0,4.2,1.6,0.0,2172580.0,5459.8,3024.4,1838.4,113.6,22.0,0.0,0.0,0.0024265875359646425,0.00028178574725324675,1.8619167780969135,8.219385362766165,0.0,29
30,8383.4,5790.4,23.0,0.2,2495.4,3615.8,161.2,37.6,10.0,0.0,641.4,483.8,3.0,0.2,222.2,310.0,17.8,5.2,1.0,0.0,2166166.0,5878.0,3285.0,2000.4,126.4,25.6,0.0,0.0,0.0026124560906821887,0.0002961058517476758,1.8411747418625037,8.446352392922625,0.06666666666666667,30
31,9104.6,6310.2,27.0,0.6,2761.4,3929.4,175.6,43.4,12.2,0.0,721.2,519.8,4.0,0.4,266.0,313.6,14.4,5.8,2.2,0.0,2158954.0,6331.0,3536.6,2139.4,133.8,28.6,0.0,0.0,0.002813793065250338,0.0003340680911551175,1.8373308804885937,8.513275365058547,0.1,31
32,9856.8,6849.8,37.0,2.0,3043.4,4297.2,190.4,49.6,13.2,0.0,752.2,539.6,10.0,1.4,282.0,367.8,14.8,6.2,1.0,0.0,2151432.0,6800.2,3793.2,2322.0,143.8,33.6,0.2,0.0,0.0030223289094610845,0.0003496413375446522,1.8274474412300052,8.619082228801588,0.13999999999999999,32
33,10658.6,7458.4,62.0,3.6,3352.6,4669.4,209.2,54.2,15.4,0.0,801.8,608.6,25.0,1.6,309.2,372.2,18.8,4.6,2.2,0.0,2143414.0,7290.6,4090.4,2489.6,155.0,35.8,0.6,0.0,0.0032402889155537414,0.0003740966622465752,1.8050014038726245,8.670325748318163,0.064,33
34,11511.2,8090.6,106.0,7.6,3686.6,5090.6,229.2,60.2,17.0,0.0,852.6,632.2,44.0,4.0,334.0,421.2,20.0,6.0,1.6,0.0,2134888.0,7807.6,4387.0,2692.0,169.8,39.8,2.0,0.0,0.0034700707303611327,0.0003993706754508433,1.7895191751970807,8.868938157536757,0.09090909090909091,34
35,12406.26,8782.26,205.4,19.64,4036.9199999999996,5516.38,250.68,64.47999999999999,18.7,0.0,895.0600000000001,691.6600000000001,99.4,12.040000000000001,350.32000000000005,425.78000000000003,21.48,4.28,1.7,0.0,2132840.0,8355.0,4731.74,2886.8,181.72,41.24,3.8200000000000003,0.0,0.0037133643204526126,0.0004196429452955993,1.8071605127942507,9.04512760668238,0.1211111111111111,35
36,13453.240000000002,9512.241999999998,325.23400000000004,30.881999999999998,4448.408,5976.95,272.966,71.168,21.494,0.0,1046.98,729.982,119.83400000000002,11.242,411.488,460.57000000000005,22.286000000000005,6.688000000000001,2.7940000000000005,0.0,2134512.0,8984.624000000002,5043.9400000000005,3083.2120000000004,198.22000000000003,46.20000000000001,8.382000000000001,0.0,0.003993204490896132,0.0004904821685600851,1.8491840215507076,8.933809996711782,0.09380038921323325,36
37,14559.8092,10287.1744,471.64400000000006,50.677600000000005,4854.6050000000005,6466.685400000001,296.44000000000005,79.0572,24.325400000000002,0.0,1106.5692000000004,774.9324000000001,146.41000000000003,19.795600000000004,406.19700000000006,489.73540000000014,23.474000000000007,7.889200000000002,2.8314000000000012,0.0,2134184.0,9677.967200000003,5398.850600000001,3312.108800000001,213.83120000000002,51.981600000000014,20.0618,0.0,0.004301365526564102,0.000518472002785588,1.8770351183705039,8.859344161250501,0.13520661157024794,37
38,15719.642600000001,11117.904740000002,676.6180000000002,71.25486000000001,5300.037460000001,6992.510260000001,322.26140000000004,86.48418000000001,28.371640000000003,0.0,1159.8334000000004,830.7303400000003,204.97400000000007,20.577260000000006,445.43246000000016,525.8248600000001,25.82140000000001,7.426980000000002,4.046240000000002,0.0,2134152.0,10389.626280000004,5775.1557600000015,3539.9009800000013,230.18314000000004,54.73072000000002,28.64312000000001,0.0,0.004617670193794911,0.0005434517574263003,1.8940075629842603,8.798134972494967,0.10038961038961039,38
39,17045.385150000002,12018.32624,887.4776820000003,98.07717200000003,5757.802966000001,7556.715836000001,353.3296020000001,92.13560600000001,31.651224000000006,0.0,1325.7425500000004,900.4215000000004,210.85968200000008,26.82231200000001,457.7655060000002,564.2055760000003,31.068202000000014,5.6514260000000025,3.279584000000001,0.0,2135810.0,11261.330124000004,6217.886290000002,3803.0290320000013,252.3229940000001,57.802668000000025,47.72966000000002,0.0,0.0050051063711405745,0.0006207031855492038,1.9200024369394804,8.797408867872862,0.12720525869380833,39
40,18450.101254,13018.511514000002,1054.8535940000002,114.27011800000002,6283.883378,8173.424038000002,380.0055040000001,99.74892600000001,34.49157800000001,0.0,1404.7161040000005,1000.1852740000006,167.37591200000008,16.19294600000001,526.0804120000003,616.7082020000003,26.675902000000015,7.613320000000003,2.8403540000000014,0.0,2133234.0,12133.494494000008,6696.734836000003,4082.877106000002,270.68280800000014,63.30768400000003,68.46131600000004,0.0,0.005392747230432099,0.0006584766816450616,1.9353144496272072,8.787218015958057,0.09672739541160594,40
41,19983.1779332,14092.657263600002,1267.4409140000002,131.88909740000003,6845.178323200002,8843.009675600002,411.8936020000001,108.70336160000002,38.453432600000006,0.0,1533.0766792000009,1074.1457496000007,212.5873200000001,17.61897940000001,561.2949452000005,669.5856376000004,31.888098000000014,8.954435600000007,3.9618546000000014,0.0,2132840.0,13100.371493000006,7205.904893000004,4376.947447400003,290.47158360000014,66.22417120000003,96.75944080000005,0.0,0.005822486988763968,0.0007187872093945339,1.9168999411655228,8.66532246196075,0.08287878787878789,41
