,cum_infections,cum_infectious,cum_tests,cum_diagnoses,cum_recoveries,cum_symptomatic,cum_severe,cum_critical,cum_deaths,cum_quarantined,new_infections,new_infectious,new_tests,new_diagnoses,new_recoveries,new_symptomatic,new_severe,new_critical,new_deaths,new_quarantined,n_susceptible,n_exposed,n_infectious,n_symptomatic,n_severe,n_critical,n_diagnosed,n_quarantined,prevalence,incidence,r_eff,doubling_time,test_yield,t
245,107866.96075476147,106219.02219459577,404297.36044612835,19431.814701237578,102545.53982848437,70916.26377798966,4937.594247175181,1339.2578344704068,785.5328480244847,135917.9651045976,365.68004750812986,341.385310404896,2591.635528508265,144.40277256008554,318.74761601515337,212.0719772914099,19.812731426086337,1.7908604865104778,0.0,1996.5776118068557,2131820.0,4616.402284287955,2946.0149147321454,1771.3724995361863,155.26120155361946,20.643491934893547,19352.731704165282,25679.974065572587,0.002052506032583197,0.0001719401094568457,1.127854891095828,30.0,0.056119854005956614,245
246,108242.53913128543,106630.2260339719,406882.1363654415,19578.53408184047,102848.46311798312,71152.27462076649,4948.446878623564,1342.7378844592586,785.5328480244847,138020.15469799776,375.5783765239606,411.20383937613326,2584.775919313177,146.71938060289523,302.92328949876526,236.01084277680556,10.852631448383068,3.480049988851634,0.0,2102.1895934001673,2131422.0,4689.057371313152,3054.2954646095127,1808.0159914710796,154.74125154247108,24.123541923745176,19497.13447672537,26031.1656502379,0.002084810915200619,0.00017665318052793573,1.1098428657088548,30.0,0.05364869601500386,246
247,108629.01967868209,106985.11906285037,409641.82968401536,19711.404672851837,103177.4938760112,71415.69151103268,4959.717789098926,1342.7378844592586,785.5328480244847,140027.00706213684,386.4805473966463,354.8930288784744,2759.6933185738085,132.87059101136714,329.0307580280855,263.4168902662146,11.270910475362111,0.0,0.0,2006.852364139073,2131008.0,4746.507160681712,3080.157735459902,1844.5578124218039,150.19943059174688,22.123541923745176,19643.853857328264,25934.2265761933,0.002110353954162426,0.00018182892045498413,1.0965307662346295,30.0,0.048182750199828456,247
248,108947.56395272887,107333.3628022488,412234.3397149116,19852.333192968224,103489.57612915189,71669.88703024785,4973.299510071947,1342.7378844592586,787.5328480244847,142039.73922880122,318.5442740468148,348.24373939842997,2592.5100308962237,140.92852011638473,312.082253140684,254.1955192151551,13.581720973020955,0.0,2.0,2012.732166664388,2130666.0,4750.969181587843,3114.319221717648,1909.990209154912,156.5102410894057,18.332681437234704,19776.724448339628,26472.19226515694,0.002112340279875156,0.000149790896210037,1.0760851378480722,30.0,0.05327903649248179,248
249,109335.05093411796,107642.38908197277,414937.2898957744,19977.79325818606,103782.7143557093,71880.8753656378,4982.881231044968,1344.7378844592586,787.5328480244847,144138.0776258603,387.48698138906536,309.0262797239623,2702.9501808627783,125.46006521783485,293.1382265574057,210.9883353899614,9.581720973020955,2.0,0.0,2098.3383970590403,2130254.0,4845.317936419503,3130.2072748842043,1920.854435693597,158.5102410894057,20.332681437234704,19917.652968456016,26849.558343104312,0.0021542896706642782,0.000182327417905196,1.0808321832309171,30.0,0.04503240965419928,249
250,109688.7470550205,108023.71198496854,417456.94545540016,20116.71598075729,104096.87640889458,72107.78969852833,4988.36128103382,1344.7378844592586,794.3854794728678,146088.06312497862,353.6961209025549,381.32290299575527,2519.6555596257726,138.92272257123386,314.16205318527744,226.91433289051884,5.4800499888516345,0.0,6.852631448383067,1949.9854991183329,2129876.0,4877.999372688397,3190.5154932462992,1956.0571412146674,145.3467991433638,11.480049988851635,20043.11303367385,27129.213881190815,0.002168824549157692,0.00016640574457942722,1.1280031713975545,30.0,0.052461146214848556,250
251,110104.90967513333,108430.16934218458,420062.24443744106,20284.309863748145,104452.24564590506,72359.2921863843,4997.733862493352,1350.7378844592586,797.8655294617195,148112.86222370272,416.1626201128089,406.45735721604274,2605.29898204093,167.59388299085415,355.36923701047107,251.50248785595892,9.372581459531434,6.0,3.480049988851634,2024.7990987241435,2129430.0,4935.312705801884,3238.123563463019,1965.1826388267086,135.96842013868147,14.0,20182.035756245084,26999.64964554623,0.002194308967388159,0.00019581234471541644,1.1722282776863922,30.0,0.06306448943013579,251
252,110510.9384774731,108810.69622359595,422672.0814217491,20438.4294942953,104788.56918534807,72614.83261857425,5007.315583466372,1352.528744945769,797.8655294617195,149919.5541319765,406.0288023397896,380.52688141136207,2609.8369843080445,154.11963054715338,336.3235394430235,255.54043218995974,9.581720973020955,1.7908604865104778,0.0,1806.6919082737702,2128998.0,5005.017968698649,3282.3269054313578,2013.8640750956026,139.96842013868147,15.790860486510478,20349.62963923594,26443.26906835116,0.0022253014804867453,0.0001912159141947431,1.1551161705496704,30.0,0.0564369950117319,252
253,110892.22667969861,109166.29979912387,425208.95387412177,20581.954144746935,105117.07884312529,72874.10380432104,5017.225423071856,1352.528744945769,797.8655294617195,151985.89085540726,381.28820222549786,355.6035755279278,2536.872452372709,143.52465045163504,328.5096577772052,259.2711857467933,9.909839605484576,0.0,0.0,2066.3367234307516,2130652.0,5053.4984479793175,3310.316253425336,2068.741905547953,142.95277603607232,13.969946535161526,20496.943999934352,27167.874534028706,0.0022468564453263147,0.0001793872653416741,1.0981048806464093,30.0,0.05536231742774365,253
254,111277.90425772597,109533.32817217184,427721.5645947638,20710.98310110711,105458.3670453508,73076.8125329179,5036.555205736516,1352.528744945769,797.8655294617195,154573.52976932627,385.67757802737026,367.0283730479738,2512.610720641957,129.02895636017428,341.28820222549786,202.708728596873,19.329782664659263,0.0,0.0,2587.638913918998,2132300.0,5086.605402716174,3322.624970598983,2034.8010693933506,155.51885290648414,13.969946535161526,20659.809943640303,28440.632960051335,0.0022615772521874336,0.0001813368086682354,1.0692668470793314,30.0,0.05078427069298661,254
