,cum_infections,cum_infectious,cum_tests,cum_diagnoses,cum_recoveries,cum_symptomatic,cum_severe,cum_critical,cum_deaths,cum_quarantined,new_infections,new_infectious,new_tests,new_diagnoses,new_recoveries,new_symptomatic,new_severe,new_critical,new_deaths,new_quarantined,n_susceptible,n_exposed,n_infectious,n_symptomatic,n_severe,n_critical,n_diagnosed,n_quarantined,prevalence,incidence,r_eff,doubling_time,test_yield,t
169,86748.38852827452,85814.29479448198,213399.90974494247,10491.585723872318,83540.44265935612,57233.388410675514,4043.6469862797326,1200.8514164647393,673.7853077463939,26804.675403595793,178.2276196575138,161.97667077992287,2405.362441381788,74.1505044414669,164.59635926019027,122.62214157635792,8.169875938461022,0.0,0.0,1340.185264905155,2141620.0,2565.104236678545,1684.1488823142747,1023.4841682906823,78.1466394113663,11.277980915049454,10481.240405050843,13088.762874409875,0.0011403882435673308,8.325256582638098e-05,1.100890160054512,30.0,0.031032232234014447,169
170,86976.46423155654,85999.13823758965,215822.05595319782,10576.599795231956,83686.06477775922,57340.1148153716,4050.484817228227,1202.3314664535912,675.2653577352454,28168.42306432347,228.07570328203687,184.8434431076806,2422.1462082553653,85.01407135963788,145.62211840311232,106.72640469609136,6.837830948494551,1.4800499888516343,1.4800499888516343,1363.747660727673,2143392.0,2626.541111715776,1709.0285226268709,1026.9030837649295,81.21034288828919,11.603591912596814,10548.39027304504,14015.303768430775,0.001167702302012076,0.00010638363772659167,1.1198033191854468,30.0,0.03484068325330662,170
171,87185.6988984805,86198.90058458495,218294.21305057648,10642.417618236188,83877.42044081786,57460.69448796335,4052.1128722159638,1204.1223269401016,677.056218221756,29552.314205399412,209.23466692395556,199.7623469953051,2472.157097378662,65.81782300423218,191.35566305862784,120.57967259174265,1.6280549877367978,1.7908604865104778,1.7908604865104778,1383.8911410759436,2143138.0,2642.6292550945936,1715.644346077038,1040.3123366639252,75.67495592998407,11.603591912596814,10633.40434440468,14598.369461538876,0.001174855593673921,9.761353278959754e-05,1.1220672536278153,30.0,0.026828328153499004,171
172,87366.60540861785,86370.14236829508,220699.7826989567,10719.350616656695,84049.15064102432,57570.18858613858,4055.383782691325,1204.1223269401016,678.8470787082664,30667.38386700023,180.9065101373353,171.2417837101341,2405.5696483802267,76.93299842050797,171.73020020645515,109.4940981752439,3.270910475362112,0.0,1.7908604865104778,1115.0696616008213,2142920.0,2650.014704538963,1713.365069094206,1027.7319117586862,77.15500591883571,9.812731426086335,10699.222167408912,14679.639006426718,0.0011781398631942582,8.441827884884032e-05,1.1314893026498631,30.0,0.031902767791493473,172
173,87617.8586947253,86590.61061463442,223150.50867249677,10780.787491693927,84243.08159106354,57692.17430621975,4062.3844191385942,1204.1223269401016,678.8470787082664,31889.71275129313,251.25328610745345,220.4682463393395,2450.7259735400903,61.43687503723133,193.93095003922969,121.9857200811517,7.0006364472682305,0.0,0.0,1222.3288842928991,2142618.0,2707.337040607187,1739.9023653943157,1040.3419376637023,80.73672689185665,8.021870939575859,10776.15516582942,14803.54879149338,0.001203624150396657,0.00011724260953236188,1.1787860975834532,30.0,0.02489042274678099,173
174,87836.93569407512,86799.66767555973,225760.53242633695,10857.424480116664,84458.19205644324,57836.967596629096,4067.2833846016933,1204.1223269401016,678.8470787082664,32802.14876892027,219.07699934981892,209.05706092529334,2610.0237538401916,76.63698842273763,215.11046537969656,144.7932904093554,4.898965463098909,0.0,0.0,912.4360176271441,2142354.0,2711.303574577309,1733.8489609399126,1055.3940460503234,78.47225040891365,6.23101045306538,10837.592040866652,14870.06223799237,0.0012053877389656676,0.00010225195795285531,1.2030905314196942,30.0,0.029253239592897988,174
175,88053.9998254401,86997.47635656975,228132.96375546683,10946.730696443974,84636.10886560309,57955.32719423757,4075.9268765365873,1207.3932374154635,678.8470787082664,33907.790512092106,217.06413136498068,197.80868101002096,2372.4313291298386,89.30621632730762,177.91680915985498,118.3595976084652,8.643491934893545,3.270910475362112,0.0,1105.6417431718364,2142092.0,2750.450896782435,1753.7408327900787,1058.4429490273578,81.74316088427578,9.501920928427491,10914.229029289387,15093.401781310084,0.0012227917032235738,0.00010130845214013215,1.1982147059257504,30.0,0.03727215291117504,175
176,88286.79688818657,87222.8139673724,230762.7461766582,11016.855464915763,84843.3306645422,58104.13142011671,4080.8110414997973,1207.3932374154635,680.4751336960032,34845.23937453085,232.7970627464736,225.33761080266135,2629.7824211913608,70.12476847179045,207.22179893911735,148.8042258791433,4.884164963210393,0.0,1.6280549877367978,937.4488624387366,2143866.0,2780.7623205541163,1772.8926796458188,1074.3386859076243,79.50828540110982,6.541820950724224,11014.191605536429,15306.943393701597,0.0012362681894358078,0.00010859370712658483,1.1975770766585012,30.0,0.026350594509064785,176
177,88511.18726699636,87428.83692582053,233249.46696592713,11101.913937775065,85022.06150119593,58264.77604590666,4094.64950889556,1209.0212924032003,680.4751336960032,35978.617254493765,224.39037880979632,206.02295844814753,2486.720789268962,85.05847285930342,178.73083665372337,160.6446257899564,13.838467395762782,1.6280549877367978,0.0,1133.3778799629163,2143600.0,2826.421862710189,1800.1848014402428,1118.503377574957,81.92076688293797,8.169875938461022,11084.316374008218,15721.534996578714,0.0012565674417667333,0.00010465609692229613,1.189176332056507,30.0,0.03392129681522051,177
178,88757.30477964251,87677.18931394986,235652.71293582488,11209.099157967703,85182.20290998968,58415.68194276998,4101.487339844054,1209.0212924032003,680.4751336960032,37428.933039069365,246.11751264613832,248.35238812930425,2403.24596989773,107.18522019263537,160.14140879374685,150.90589686331265,6.837830948494551,0.0,0.0,1450.3157845756052,2143310.0,2912.3979665625807,1888.3957807758002,1158.627532772725,85.17687685841157,8.169875938461022,11169.374846867522,16275.310500407442,0.00129479056707955,0.00011483231763396121,1.170239756597296,30.0,0.04439773015860875,178
