,cum_infections,cum_infectious,cum_tests,cum_diagnoses,cum_recoveries,cum_symptomatic,cum_severe,cum_critical,cum_deaths,cum_quarantined,new_infections,new_infectious,new_tests,new_diagnoses,new_recoveries,new_symptomatic,new_severe,new_critical,new_deaths,new_quarantined,n_susceptible,n_exposed,n_infectious,n_symptomatic,n_severe,n_critical,n_diagnosed,n_quarantined,prevalence,incidence,r_eff,doubling_time,test_yield,t
273,102327.05486929775,101896.44177687883,461448.8502074444,17781.712328328205,100206.63770070295,68270.80873287011,4894.739563025517,1343.5758011426879,778.3595720333225,100960.96648299144,105.51667508182481,108.4607016651031,2223.1544141840873,60.342957286508806,126.80945649676278,77.5063992325507,7.06177096187259,0.0,0.0,701.5130989003085,2137720.0,1450.8454790853505,983.2665819803494,647.037643081808,83.31913065863705,7.581720973020955,17722.445299626637,8371.437980817132,0.0006450508837361091,4.940980345623131e-05,0.8508818544693968,30.0,0.026791314644909615,273
274,102416.25045803262,102015.74931244718,463810.89765050693,17832.99351465284,100299.84936283228,68344.6259426003,4900.5304235120275,1343.5758011426879,778.3595720333225,101517.28663163891,89.19558873489187,119.30753556833528,2362.0474430625613,51.28118632463621,93.21166212931685,73.81720973020956,5.790860486510478,0.0,0.0,556.320148647472,2137626.0,1446.8294056909256,1009.3624554193678,655.8684035906152,82.04822018327494,5.790860486510478,17782.788256913143,8498.110414131292,0.0006432658577419403,4.1758829227259844e-05,0.9061752763044719,30.0,0.022591328816064647,274
275,102522.6036911684,102120.53689800439,466037.3191564827,17878.692980004456,100403.26436692991,68431.81573379005,4906.112144485048,1343.5758011426879,780.3595720333225,102266.221330842,106.3532331357829,104.78758555718693,2226.42150597584,45.69946535161525,103.4150040976555,87.18979118974099,5.581720973020955,0.0,2.0,748.9346992031024,2137514.0,1447.7676347290528,1008.7350368788993,663.9700745747847,80.04822018327494,3.7908604865104776,17834.069443237782,8386.721192349803,0.0006436840440970581,4.979230606340292e-05,0.898022347264693,30.0,0.019752858693699103,275
276,102626.43697429306,102219.85023111785,468443.5609385589,17926.183305842584,100553.10792590384,68498.90385399562,4910.112144485048,1343.5758011426879,780.3595720333225,103039.12440383728,103.83328312463452,99.31333311348617,2406.241782076163,47.490325838125734,149.84355897390864,67.08812020557167,4.0,0.0,0.0,772.9030729952925,2137404.0,1401.7573588797786,958.2048110184769,627.1232406715524,82.25735969676445,3.7908604865104776,17879.768908589394,8873.715660479991,0.0006232274052033514,4.8585137383363674e-05,0.8184774492318112,30.0,0.01922969040126719,276
277,102698.46332353675,102323.04002230758,470755.7976754034,17980.408518750497,100646.50685660707,68554.93600078447,4915.903004971558,1343.5758011426879,780.3595720333225,103642.825523625,72.02634924369907,103.18979118974099,2312.2367368445075,54.225212907914496,93.3989307032305,56.03214678884996,5.790860486510478,0.0,0.0,603.7011197877184,2137328.0,1380.3847774202472,967.9956715049873,614.2924801627452,76.25735969676447,3.7908604865104776,17927.259234427525,8965.573406679765,0.000613724811564598,3.373454831841355e-05,0.7177781770243924,30.0,0.02231531388285498,277
278,102795.77085910509,102430.674441768,473192.3290103117,18031.480565561644,100756.54927924517,68611.79890808211,4921.48472594458,1345.3666616291982,780.3595720333225,104103.72878200626,97.30753556833528,107.6344194604191,2436.531334908268,51.072046811146684,110.04242263812407,56.86290729765717,5.581720973020955,1.7908604865104778,0.0,460.9032583812574,2137224.0,1367.6498903504585,965.5876683272825,609.0215696873831,78.04822018327494,5.581720973020955,17981.484447335435,8671.642363947552,0.0006080620016088768,4.551146527623516e-05,0.6856447023958225,30.0,0.020329257242069704,278
279,102887.07839467343,102518.8185353903,475622.9343477194,18072.13433334581,100858.17342285634,68687.94300170442,4925.27558643109,1347.1575221157086,780.3595720333225,104654.03097109075,91.30753556833528,88.14409362229338,2430.6053374077105,40.65376778416764,101.62414361114502,76.14409362229338,3.7908604865104776,1.7908604865104778,0.0,550.3021890844878,2137126.0,1357.333282307649,952.1076183384308,619.6592640771257,79.83908066978542,7.372581459531434,18032.556494146582,8433.84075337722,0.0006034746633071816,4.2731109472014564e-05,0.7378632642208199,24.0,0.016760691518091654,279
280,102977.8659802306,102595.90665559587,477976.7199527811,18108.042938210918,100960.63412452144,68734.80590900205,4927.27558643109,1348.9483826022192,780.3595720333225,105307.4523396611,90.78758555718693,77.08812020557167,2353.7856050616742,35.90860486510478,102.4607016651031,46.862907297657166,2.0,1.7908604865104778,0.0,653.4213685703378,2137028.0,1345.6601661997327,926.7350368788993,590.8066326287426,81.83908066978542,9.16344194604191,18073.21026193075,8412.891681562285,0.0005982837842196305,4.247276872485791e-05,0.7855137513874928,30.0,0.015269569421417262,280
281,103058.96437628545,102688.15821774749,480265.86725017894,18144.47729063232,101078.37601251117,68801.1488662886,4931.066446917601,1350.9483826022192,780.3595720333225,105948.55239015205,81.09839605484576,92.25156215161358,2289.1472973979085,36.43435242140403,117.74188798973933,66.3429572865088,3.7908604865104776,2.0,0.0,641.1000504909489,2136940.0,1309.0166742648391,901.2447110407736,586.3780777524896,74.6756387237435,11.16344194604191,18109.118866795856,8592.43470588781,0.0005819914167556325,3.790483606828406e-05,0.7846601611631454,30.0,0.015363929551472444,281
282,103140.2616360045,102767.45547746654,482556.9347475323,18186.921918902997,101189.04585368976,68865.59349455926,4933.066446917601,1350.9483826022192,780.3595720333225,106365.20781237232,81.2972597190612,79.2972597190612,2291.0674973533155,42.44462827067812,110.66984117859263,64.44462827067812,2.0,0.0,0.0,416.6554222202707,2136854.0,1279.6440928053075,869.8721295812422,574.2706092231693,61.82300727536044,11.16344194604191,18145.55321921726,8275.082676126829,0.0005689317887180551,3.8082807108626554e-05,0.758795455044682,30.0,0.018384627482833926,282
